dispositivo_id,nombre_modelo,fecha,horario,estado,consumo_w,horas,consumo_kwh,intensidad_co2,emisiones_kgco2
D-0001,Monitor HP 24",2024-02-21,13:00-14:59,Apagado,0.50,1,0.0005,244.70,0.122351
D-0001,Monitor HP 24",2024-02-21,15:00-17:59,Encendido,50.00,2,0.1000,244.70,24.470240
D-0001,Monitor HP 24",2024-02-21,18:00-23:59,Apagado,0.50,5,0.0025,244.70,0.611756
D-0001,Monitor HP 24",2024-02-22,00:00-07:59,Apagado,0.50,7,0.0035,255.55,0.894417
D-0001,Monitor HP 24",2024-02-22,08:00-12:59,Encendido,50.00,4,0.2000,255.55,51.109520
D-0001,Monitor HP 24",2024-02-22,13:00-14:59,Apagado,0.50,1,0.0005,255.55,0.127774
D-0001,Monitor HP 24",2024-02-22,15:00-17:59,Encendido,50.00,2,0.1000,255.55,25.554760
D-0001,Monitor HP 24",2024-02-22,18:00-23:59,Apagado,0.50,5,0.0025,255.55,0.638869
D-0001,Monitor HP 24",2024-02-23,00:00-07:59,Apagado,0.50,7,0.0035,216.98,0.759436
D-0001,Monitor HP 24",2024-02-23,08:00-12:59,Encendido,50.00,4,0.2000,216.98,43.396320
D-0001,Monitor HP 24",2024-02-23,13:00-14:59,Apagado,0.50,1,0.0005,216.98,0.108491
D-0001,Monitor HP 24",2024-02-23,15:00-17:59,Encendido,50.00,2,0.1000,216.98,21.698160
D-0001,Monitor HP 24",2024-02-23,18:00-23:59,Apagado,0.50,5,0.0025,216.98,0.542454
D-0001,Monitor HP 24",2024-02-24,00:00-07:59,Apagado,0.50,7,0.0035,218.81,0.765841
D-0001,Monitor HP 24",2024-02-24,08:00-12:59,Encendido,50.00,4,0.2000,218.81,43.762320
D-0001,Monitor HP 24",2024-02-24,13:00-14:59,Apagado,0.50,1,0.0005,218.81,0.109406
D-0001,Monitor HP 24",2024-02-24,15:00-17:59,Encendido,50.00,2,0.1000,218.81,21.881160
D-0001,Monitor HP 24",2024-02-24,18:00-23:59,Apagado,0.50,5,0.0025,218.81,0.547029
D-0001,Monitor HP 24",2024-02-25,00:00-07:59,Apagado,0.50,7,0.0035,219.94,0.769803
D-0001,Monitor HP 24",2024-02-25,08:00-12:59,Encendido,50.00,4,0.2000,219.94,43.988720
D-0001,Monitor HP 24",2024-02-25,13:00-14:59,Apagado,0.50,1,0.0005,219.94,0.109972
D-0001,Monitor HP 24",2024-02-25,15:00-17:59,Encendido,50.00,2,0.1000,219.94,21.994360
D-0001,Monitor HP 24",2024-02-25,18:00-23:59,Apagado,0.50,5,0.0025,219.94,0.549859
D-0001,Monitor HP 24",2024-02-26,00:00-07:59,Apagado,0.50,7,0.0035,221.58,0.775527
D-0001,Monitor HP 24",2024-02-26,08:00-12:59,Encendido,50.00,4,0.2000,221.58,44.315840
D-0001,Monitor HP 24",2024-02-26,13:00-14:59,Apagado,0.50,1,0.0005,221.58,0.110790
D-0001,Monitor HP 24",2024-02-26,15:00-17:59,Encendido,50.00,2,0.1000,221.58,22.157920
D-0001,Monitor HP 24",2024-02-26,18:00-23:59,Apagado,0.50,5,0.0025,221.58,0.553948
D-0001,Monitor HP 24",2024-02-27,00:00-07:59,Apagado,0.50,7,0.0035,236.67,0.828334
D-0001,Monitor HP 24",2024-02-27,08:00-12:59,Encendido,50.00,4,0.2000,236.67,47.333360
D-0001,Monitor HP 24",2024-02-27,13:00-14:59,Apagado,0.50,1,0.0005,236.67,0.118333
D-0001,Monitor HP 24",2024-02-27,15:00-17:59,Encendido,50.00,2,0.1000,236.67,23.666680
D-0001,Monitor HP 24",2024-02-27,18:00-23:59,Apagado,0.50,5,0.0025,236.67,0.591667
D-0001,Monitor HP 24",2024-02-28,00:00-07:59,Apagado,0.50,7,0.0035,235.41,0.823946
D-0001,Monitor HP 24",2024-02-28,08:00-12:59,Encendido,50.00,4,0.2000,235.41,47.082640
D-0001,Monitor HP 24",2024-02-28,13:00-14:59,Apagado,0.50,1,0.0005,235.41,0.117707
D-0001,Monitor HP 24",2024-02-28,15:00-17:59,Encendido,50.00,2,0.1000,235.41,23.541320
D-0001,Monitor HP 24",2024-02-28,18:00-23:59,Apagado,0.50,5,0.0025,235.41,0.588533
D-0001,Monitor HP 24",2024-02-29,00:00-07:59,Apagado,0.50,7,0.0035,222.33,0.778163
D-0001,Monitor HP 24",2024-02-29,08:00-12:59,Encendido,50.00,4,0.2000,222.33,44.466480
D-0001,Monitor HP 24",2024-02-29,13:00-14:59,Apagado,0.50,1,0.0005,222.33,0.111166
D-0001,Monitor HP 24",2024-02-29,15:00-17:59,Encendido,50.00,2,0.1000,222.33,22.233240
D-0001,Monitor HP 24",2024-02-29,18:00-23:59,Apagado,0.50,5,0.0025,222.33,0.555831
D-0001,Monitor HP 24",2024-03-01,00:00-07:59,Apagado,0.50,7,0.0035,223.19,0.781178
D-0001,Monitor HP 24",2024-03-01,08:00-12:59,Encendido,50.00,4,0.2000,223.19,44.638769
D-0001,Monitor HP 24",2024-03-01,13:00-14:59,Apagado,0.50,1,0.0005,223.19,0.111597
D-0001,Monitor HP 24",2024-03-01,15:00-17:59,Encendido,50.00,2,0.1000,223.19,22.319385
D-0001,Monitor HP 24",2024-03-01,18:00-23:59,Apagado,0.50,5,0.0025,223.19,0.557985
D-0001,Monitor HP 24",2024-03-02,00:00-07:59,Apagado,0.50,7,0.0035,220.38,0.771319
D-0001,Monitor HP 24",2024-03-02,08:00-12:59,Encendido,50.00,4,0.2000,220.38,44.075360
D-0001,Monitor HP 24",2024-03-02,13:00-14:59,Apagado,0.50,1,0.0005,220.38,0.110188
D-0001,Monitor HP 24",2024-03-02,15:00-17:59,Encendido,50.00,2,0.1000,220.38,22.037680
D-0001,Monitor HP 24",2024-03-02,18:00-23:59,Apagado,0.50,5,0.0025,220.38,0.550942
D-0001,Monitor HP 24",2024-03-03,00:00-07:59,Apagado,0.50,7,0.0035,195.00,0.682507
D-0001,Monitor HP 24",2024-03-03,08:00-12:59,Encendido,50.00,4,0.2000,195.00,39.000400
D-0001,Monitor HP 24",2024-03-03,13:00-14:59,Apagado,0.50,1,0.0005,195.00,0.097501
D-0001,Monitor HP 24",2024-03-03,15:00-17:59,Encendido,50.00,2,0.1000,195.00,19.500200
D-0001,Monitor HP 24",2024-03-03,18:00-23:59,Apagado,0.50,5,0.0025,195.00,0.487505
D-0001,Monitor HP 24",2024-03-04,00:00-07:59,Apagado,0.50,7,0.0035,209.20,0.732200
D-0001,Monitor HP 24",2024-03-04,08:00-12:59,Encendido,50.00,4,0.2000,209.20,41.840000
D-0001,Monitor HP 24",2024-03-04,13:00-14:59,Apagado,0.50,1,0.0005,209.20,0.104600
D-0001,Monitor HP 24",2024-03-04,15:00-17:59,Encendido,50.00,2,0.1000,209.20,20.920000
D-0001,Monitor HP 24",2024-03-04,18:00-23:59,Apagado,0.50,5,0.0025,209.20,0.523000
D-0001,Monitor HP 24",2024-03-05,00:00-07:59,Apagado,0.50,7,0.0035,209.27,0.732444
D-0001,Monitor HP 24",2024-03-05,08:00-12:59,Encendido,50.00,4,0.2000,209.27,41.853920
D-0001,Monitor HP 24",2024-03-05,13:00-14:59,Apagado,0.50,1,0.0005,209.27,0.104635
D-0001,Monitor HP 24",2024-03-05,15:00-17:59,Encendido,50.00,2,0.1000,209.27,20.926960
D-0001,Monitor HP 24",2024-03-05,18:00-23:59,Apagado,0.50,5,0.0025,209.27,0.523174
D-0001,Monitor HP 24",2024-03-06,00:00-07:59,Apagado,0.50,7,0.0035,222.04,0.777148
D-0001,Monitor HP 24",2024-03-06,08:00-12:59,Encendido,50.00,4,0.2000,222.04,44.408480
D-0001,Monitor HP 24",2024-03-06,13:00-14:59,Apagado,0.50,1,0.0005,222.04,0.111021
D-0001,Monitor HP 24",2024-03-06,15:00-17:59,Encendido,50.00,2,0.1000,222.04,22.204240
D-0001,Monitor HP 24",2024-03-06,18:00-23:59,Apagado,0.50,5,0.0025,222.04,0.555106
D-0001,Monitor HP 24",2024-03-07,00:00-07:59,Apagado,0.50,7,0.0035,214.85,0.751964
D-0001,Monitor HP 24",2024-03-07,08:00-12:59,Encendido,50.00,4,0.2000,214.85,42.969360
D-0001,Monitor HP 24",2024-03-07,13:00-14:59,Apagado,0.50,1,0.0005,214.85,0.107423
D-0001,Monitor HP 24",2024-03-07,15:00-17:59,Encendido,50.00,2,0.1000,214.85,21.484680
D-0001,Monitor HP 24",2024-03-07,18:00-23:59,Apagado,0.50,5,0.0025,214.85,0.537117
D-0001,Monitor HP 24",2024-03-08,00:00-07:59,Apagado,0.50,7,0.0035,200.31,0.701088
D-0001,Monitor HP 24",2024-03-08,08:00-12:59,Encendido,50.00,4,0.2000,200.31,40.062160
D-0001,Monitor HP 24",2024-03-08,13:00-14:59,Apagado,0.50,1,0.0005,200.31,0.100155
D-0001,Monitor HP 24",2024-03-08,15:00-17:59,Encendido,50.00,2,0.1000,200.31,20.031080
D-0001,Monitor HP 24",2024-03-08,18:00-23:59,Apagado,0.50,5,0.0025,200.31,0.500777
D-0001,Monitor HP 24",2024-03-09,00:00-07:59,Apagado,0.50,7,0.0035,202.63,0.709197
D-0001,Monitor HP 24",2024-03-09,08:00-12:59,Encendido,50.00,4,0.2000,202.63,40.525520
D-0001,Monitor HP 24",2024-03-09,13:00-14:59,Apagado,0.50,1,0.0005,202.63,0.101314
D-0001,Monitor HP 24",2024-03-09,15:00-17:59,Encendido,50.00,2,0.1000,202.63,20.262760
D-0001,Monitor HP 24",2024-03-09,18:00-23:59,Apagado,0.50,5,0.0025,202.63,0.506569
D-0001,Monitor HP 24",2024-03-10,00:00-07:59,Apagado,0.50,7,0.0035,196.58,0.688026
D-0001,Monitor HP 24",2024-03-10,08:00-12:59,Encendido,50.00,4,0.2000,196.58,39.315760
D-0001,Monitor HP 24",2024-03-10,13:00-14:59,Apagado,0.50,1,0.0005,196.58,0.098289
D-0001,Monitor HP 24",2024-03-10,15:00-17:59,Encendido,50.00,2,0.1000,196.58,19.657880
D-0001,Monitor HP 24",2024-03-10,18:00-23:59,Apagado,0.50,5,0.0025,196.58,0.491447
D-0001,Monitor HP 24",2024-03-11,00:00-07:59,Apagado,0.50,7,0.0035,216.81,0.758821
D-0001,Monitor HP 24",2024-03-11,08:00-12:59,Encendido,50.00,4,0.2000,216.81,43.361200
D-0001,Monitor HP 24",2024-03-11,13:00-14:59,Apagado,0.50,1,0.0005,216.81,0.108403
D-0001,Monitor HP 24",2024-03-11,15:00-17:59,Encendido,50.00,2,0.1000,216.81,21.680600
D-0001,Monitor HP 24",2024-03-11,18:00-23:59,Apagado,0.50,5,0.0025,216.81,0.542015
D-0001,Monitor HP 24",2024-03-12,00:00-07:59,Apagado,0.50,7,0.0035,206.75,0.723617
D-0001,Monitor HP 24",2024-03-12,08:00-12:59,Encendido,50.00,4,0.2000,206.75,41.349520
D-0001,Monitor HP 24",2024-03-12,13:00-14:59,Apagado,0.50,1,0.0005,206.75,0.103374
D-0001,Monitor HP 24",2024-03-12,15:00-17:59,Encendido,50.00,2,0.1000,206.75,20.674760
D-0001,Monitor HP 24",2024-03-12,18:00-23:59,Apagado,0.50,5,0.0025,206.75,0.516869
D-0001,Monitor HP 24",2024-03-13,00:00-07:59,Apagado,0.50,7,0.0035,204.49,0.715711
D-0001,Monitor HP 24",2024-03-13,08:00-12:59,Encendido,50.00,4,0.2000,204.49,40.897760
D-0001,Monitor HP 24",2024-03-13,13:00-14:59,Apagado,0.50,1,0.0005,204.49,0.102244
D-0001,Monitor HP 24",2024-03-13,15:00-17:59,Encendido,50.00,2,0.1000,204.49,20.448880
D-0001,Monitor HP 24",2024-03-13,18:00-23:59,Apagado,0.50,5,0.0025,204.49,0.511222
D-0001,Monitor HP 24",2024-03-14,00:00-07:59,Apagado,0.50,7,0.0035,216.90,0.759137
D-0001,Monitor HP 24",2024-03-14,08:00-12:59,Encendido,50.00,4,0.2000,216.90,43.379280
D-0001,Monitor HP 24",2024-03-14,13:00-14:59,Apagado,0.50,1,0.0005,216.90,0.108448
D-0001,Monitor HP 24",2024-03-14,15:00-17:59,Encendido,50.00,2,0.1000,216.90,21.689640
D-0001,Monitor HP 24",2024-03-14,18:00-23:59,Apagado,0.50,5,0.0025,216.90,0.542241
D-0001,Monitor HP 24",2024-03-15,00:00-07:59,Apagado,0.50,7,0.0035,196.71,0.688492
D-0001,Monitor HP 24",2024-03-15,08:00-12:59,Encendido,50.00,4,0.2000,196.71,39.342400
D-0001,Monitor HP 24",2024-03-15,13:00-14:59,Apagado,0.50,1,0.0005,196.71,0.098356
D-0001,Monitor HP 24",2024-03-15,15:00-17:59,Encendido,50.00,2,0.1000,196.71,19.671200
D-0001,Monitor HP 24",2024-03-15,18:00-23:59,Apagado,0.50,5,0.0025,196.71,0.491780
D-0001,Monitor HP 24",2024-03-16,00:00-07:59,Apagado,0.50,7,0.0035,202.96,0.710366
D-0001,Monitor HP 24",2024-03-16,08:00-12:59,Encendido,50.00,4,0.2000,202.96,40.592320
D-0001,Monitor HP 24",2024-03-16,13:00-14:59,Apagado,0.50,1,0.0005,202.96,0.101481
D-0001,Monitor HP 24",2024-03-16,15:00-17:59,Encendido,50.00,2,0.1000,202.96,20.296160
D-0001,Monitor HP 24",2024-03-16,18:00-23:59,Apagado,0.50,5,0.0025,202.96,0.507404
D-0001,Monitor HP 24",2024-03-17,00:00-07:59,Apagado,0.50,7,0.0035,207.40,0.725885
D-0001,Monitor HP 24",2024-03-17,08:00-12:59,Encendido,50.00,4,0.2000,207.40,41.479120
D-0001,Monitor HP 24",2024-03-17,13:00-14:59,Apagado,0.50,1,0.0005,207.40,0.103698
D-0001,Monitor HP 24",2024-03-17,15:00-17:59,Encendido,50.00,2,0.1000,207.40,20.739560
D-0001,Monitor HP 24",2024-03-17,18:00-23:59,Apagado,0.50,5,0.0025,207.40,0.518489
D-0001,Monitor HP 24",2024-03-18,00:00-07:59,Apagado,0.50,7,0.0035,228.31,0.799070
D-0001,Monitor HP 24",2024-03-18,08:00-12:59,Encendido,50.00,4,0.2000,228.31,45.661120
D-0001,Monitor HP 24",2024-03-18,13:00-14:59,Apagado,0.50,1,0.0005,228.31,0.114153
D-0001,Monitor HP 24",2024-03-18,15:00-17:59,Encendido,50.00,2,0.1000,228.31,22.830560
D-0001,Monitor HP 24",2024-03-18,18:00-23:59,Apagado,0.50,5,0.0025,228.31,0.570764
D-0001,Monitor HP 24",2024-03-19,00:00-07:59,Apagado,0.50,7,0.0035,245.51,0.859284
D-0001,Monitor HP 24",2024-03-19,08:00-12:59,Encendido,50.00,4,0.2000,245.51,49.101920
D-0001,Monitor HP 24",2024-03-19,13:00-14:59,Apagado,0.50,1,0.0005,245.51,0.122755
D-0001,Monitor HP 24",2024-03-19,15:00-17:59,Encendido,50.00,2,0.1000,245.51,24.550960
D-0001,Monitor HP 24",2024-03-19,18:00-23:59,Apagado,0.50,5,0.0025,245.51,0.613774
D-0001,Monitor HP 24",2024-03-20,00:00-07:59,Apagado,0.50,7,0.0035,264.21,0.924741
D-0001,Monitor HP 24",2024-03-20,08:00-12:59,Encendido,50.00,4,0.2000,264.21,52.842320
D-0001,Monitor HP 24",2024-03-20,13:00-14:59,Apagado,0.50,1,0.0005,264.21,0.132106
D-0001,Monitor HP 24",2024-03-20,15:00-17:59,Encendido,50.00,2,0.1000,264.21,26.421160
D-0001,Monitor HP 24",2024-03-20,18:00-23:59,Apagado,0.50,5,0.0025,264.21,0.660529
D-0001,Monitor HP 24",2024-03-21,00:00-07:59,Apagado,0.50,7,0.0035,269.26,0.942417
D-0001,Monitor HP 24",2024-03-21,08:00-12:59,Encendido,50.00,4,0.2000,269.26,53.852400
D-0001,Monitor HP 24",2024-03-21,13:00-14:59,Apagado,0.50,1,0.0005,269.26,0.134631
D-0001,Monitor HP 24",2024-03-21,15:00-17:59,Encendido,50.00,2,0.1000,269.26,26.926200
D-0001,Monitor HP 24",2024-03-21,18:00-23:59,Apagado,0.50,5,0.0025,269.26,0.673155
D-0001,Monitor HP 24",2024-03-22,00:00-07:59,Apagado,0.50,7,0.0035,279.40,0.977886
D-0001,Monitor HP 24",2024-03-22,08:00-12:59,Encendido,50.00,4,0.2000,279.40,55.879200
D-0001,Monitor HP 24",2024-03-22,13:00-14:59,Apagado,0.50,1,0.0005,279.40,0.139698
D-0001,Monitor HP 24",2024-03-22,15:00-17:59,Encendido,50.00,2,0.1000,279.40,27.939600
D-0001,Monitor HP 24",2024-03-22,18:00-23:59,Apagado,0.50,5,0.0025,279.40,0.698490
D-0001,Monitor HP 24",2024-03-23,00:00-07:59,Apagado,0.50,7,0.0035,260.39,0.911373
D-0001,Monitor HP 24",2024-03-23,08:00-12:59,Encendido,50.00,4,0.2000,260.39,52.078480
D-0001,Monitor HP 24",2024-03-23,13:00-14:59,Apagado,0.50,1,0.0005,260.39,0.130196
D-0001,Monitor HP 24",2024-03-23,15:00-17:59,Encendido,50.00,2,0.1000,260.39,26.039240
D-0001,Monitor HP 24",2024-03-23,18:00-23:59,Apagado,0.50,5,0.0025,260.39,0.650981
D-0001,Monitor HP 24",2024-03-24,00:00-07:59,Apagado,0.50,7,0.0035,221.65,0.775761
D-0001,Monitor HP 24",2024-03-24,08:00-12:59,Encendido,50.00,4,0.2000,221.65,44.329200
D-0001,Monitor HP 24",2024-03-24,13:00-14:59,Apagado,0.50,1,0.0005,221.65,0.110823
D-0001,Monitor HP 24",2024-03-24,15:00-17:59,Encendido,50.00,2,0.1000,221.65,22.164600
D-0001,Monitor HP 24",2024-03-24,18:00-23:59,Apagado,0.50,5,0.0025,221.65,0.554115
D-0001,Monitor HP 24",2024-03-25,00:00-07:59,Apagado,0.50,7,0.0035,240.39,0.841350
D-0001,Monitor HP 24",2024-03-25,08:00-12:59,Encendido,50.00,4,0.2000,240.39,48.077120
D-0001,Monitor HP 24",2024-03-25,13:00-14:59,Apagado,0.50,1,0.0005,240.39,0.120193
D-0001,Monitor HP 24",2024-03-25,15:00-17:59,Encendido,50.00,2,0.1000,240.39,24.038560
D-0001,Monitor HP 24",2024-03-25,18:00-23:59,Apagado,0.50,5,0.0025,240.39,0.600964
D-0001,Monitor HP 24",2024-03-26,00:00-07:59,Apagado,0.50,7,0.0035,253.39,0.886857
D-0001,Monitor HP 24",2024-03-26,08:00-12:59,Encendido,50.00,4,0.2000,253.39,50.677520
D-0001,Monitor HP 24",2024-03-26,13:00-14:59,Apagado,0.50,1,0.0005,253.39,0.126694
D-0001,Monitor HP 24",2024-03-26,15:00-17:59,Encendido,50.00,2,0.1000,253.39,25.338760
D-0001,Monitor HP 24",2024-03-26,18:00-23:59,Apagado,0.50,5,0.0025,253.39,0.633469
D-0001,Monitor HP 24",2024-03-27,00:00-07:59,Apagado,0.50,7,0.0035,247.89,0.867630
D-0001,Monitor HP 24",2024-03-27,08:00-12:59,Encendido,50.00,4,0.2000,247.89,49.578880
D-0001,Monitor HP 24",2024-03-27,13:00-14:59,Apagado,0.50,1,0.0005,247.89,0.123947
D-0001,Monitor HP 24",2024-03-27,15:00-17:59,Encendido,50.00,2,0.1000,247.89,24.789440
D-0001,Monitor HP 24",2024-03-27,18:00-23:59,Apagado,0.50,5,0.0025,247.89,0.619736
D-0001,Monitor HP 24",2024-03-28,00:00-07:59,Apagado,0.50,7,0.0035,237.10,0.829837
D-0001,Monitor HP 24",2024-03-28,08:00-12:59,Encendido,50.00,4,0.2000,237.10,47.419280
D-0001,Monitor HP 24",2024-03-28,13:00-14:59,Apagado,0.50,1,0.0005,237.10,0.118548
D-0001,Monitor HP 24",2024-03-28,15:00-17:59,Encendido,50.00,2,0.1000,237.10,23.709640
D-0001,Monitor HP 24",2024-03-28,18:00-23:59,Apagado,0.50,5,0.0025,237.10,0.592741
D-0001,Monitor HP 24",2024-03-29,00:00-07:59,Apagado,0.50,7,0.0035,249.45,0.873078
D-0001,Monitor HP 24",2024-03-29,08:00-12:59,Encendido,50.00,4,0.2000,249.45,49.890160
D-0001,Monitor HP 24",2024-03-29,13:00-14:59,Apagado,0.50,1,0.0005,249.45,0.124725
D-0001,Monitor HP 24",2024-03-29,15:00-17:59,Encendido,50.00,2,0.1000,249.45,24.945080
D-0001,Monitor HP 24",2024-03-29,18:00-23:59,Apagado,0.50,5,0.0025,249.45,0.623627
D-0001,Monitor HP 24",2024-03-30,00:00-07:59,Apagado,0.50,7,0.0035,232.40,0.813390
D-0001,Monitor HP 24",2024-03-30,08:00-12:59,Encendido,50.00,4,0.2000,232.40,46.479440
D-0001,Monitor HP 24",2024-03-30,13:00-14:59,Apagado,0.50,1,0.0005,232.40,0.116199
D-0001,Monitor HP 24",2024-03-30,15:00-17:59,Encendido,50.00,2,0.1000,232.40,23.239720
D-0001,Monitor HP 24",2024-03-30,18:00-23:59,Apagado,0.50,5,0.0025,232.40,0.580993
D-0001,Monitor HP 24",2024-03-31,00:00-07:59,Apagado,0.50,7,0.0035,243.22,0.851278
D-0001,Monitor HP 24",2024-03-31,08:00-12:59,Encendido,50.00,4,0.2000,243.22,48.644480
D-0001,Monitor HP 24",2024-03-31,13:00-14:59,Apagado,0.50,1,0.0005,243.22,0.121611
D-0001,Monitor HP 24",2024-03-31,15:00-17:59,Encendido,50.00,2,0.1000,243.22,24.322240
D-0001,Monitor HP 24",2024-03-31,18:00-23:59,Apagado,0.50,5,0.0025,243.22,0.608056
D-0001,Monitor HP 24",2024-04-01,00:00-07:59,Apagado,0.50,7,0.0035,234.30,0.820047
D-0001,Monitor HP 24",2024-04-01,08:00-12:59,Encendido,50.00,4,0.2000,234.30,46.859846
D-0001,Monitor HP 24",2024-04-01,13:00-14:59,Apagado,0.50,1,0.0005,234.30,0.117150
D-0001,Monitor HP 24",2024-04-01,15:00-17:59,Encendido,50.00,2,0.1000,234.30,23.429923
D-0001,Monitor HP 24",2024-04-01,18:00-23:59,Apagado,0.50,5,0.0025,234.30,0.585748
D-0001,Monitor HP 24",2024-04-02,00:00-07:59,Apagado,0.50,7,0.0035,246.63,0.863211
D-0001,Monitor HP 24",2024-04-02,08:00-12:59,Encendido,50.00,4,0.2000,246.63,49.326320
D-0001,Monitor HP 24",2024-04-02,13:00-14:59,Apagado,0.50,1,0.0005,246.63,0.123316
D-0001,Monitor HP 24",2024-04-02,15:00-17:59,Encendido,50.00,2,0.1000,246.63,24.663160
D-0001,Monitor HP 24",2024-04-02,18:00-23:59,Apagado,0.50,5,0.0025,246.63,0.616579
D-0001,Monitor HP 24",2024-04-03,00:00-07:59,Apagado,0.50,7,0.0035,275.72,0.965034
D-0001,Monitor HP 24",2024-04-03,08:00-12:59,Encendido,50.00,4,0.2000,275.72,55.144800
D-0001,Monitor HP 24",2024-04-03,13:00-14:59,Apagado,0.50,1,0.0005,275.72,0.137862
D-0001,Monitor HP 24",2024-04-03,15:00-17:59,Encendido,50.00,2,0.1000,275.72,27.572400
D-0001,Monitor HP 24",2024-04-03,18:00-23:59,Apagado,0.50,5,0.0025,275.72,0.689310
D-0001,Monitor HP 24",2024-04-04,00:00-07:59,Apagado,0.50,7,0.0035,262.68,0.919383
D-0001,Monitor HP 24",2024-04-04,08:00-12:59,Encendido,50.00,4,0.2000,262.68,52.536160
D-0001,Monitor HP 24",2024-04-04,13:00-14:59,Apagado,0.50,1,0.0005,262.68,0.131340
D-0001,Monitor HP 24",2024-04-04,15:00-17:59,Encendido,50.00,2,0.1000,262.68,26.268080
D-0001,Monitor HP 24",2024-04-04,18:00-23:59,Apagado,0.50,5,0.0025,262.68,0.656702
D-0001,Monitor HP 24",2024-04-05,00:00-07:59,Apagado,0.50,7,0.0035,244.81,0.856839
D-0001,Monitor HP 24",2024-04-05,08:00-12:59,Encendido,50.00,4,0.2000,244.81,48.962240
D-0001,Monitor HP 24",2024-04-05,13:00-14:59,Apagado,0.50,1,0.0005,244.81,0.122406
D-0001,Monitor HP 24",2024-04-05,15:00-17:59,Encendido,50.00,2,0.1000,244.81,24.481120
D-0001,Monitor HP 24",2024-04-05,18:00-23:59,Apagado,0.50,5,0.0025,244.81,0.612028
D-0001,Monitor HP 24",2024-04-06,00:00-07:59,Apagado,0.50,7,0.0035,252.99,0.885465
D-0001,Monitor HP 24",2024-04-06,08:00-12:59,Encendido,50.00,4,0.2000,252.99,50.598000
D-0001,Monitor HP 24",2024-04-06,13:00-14:59,Apagado,0.50,1,0.0005,252.99,0.126495
D-0001,Monitor HP 24",2024-04-06,15:00-17:59,Encendido,50.00,2,0.1000,252.99,25.299000
D-0001,Monitor HP 24",2024-04-06,18:00-23:59,Apagado,0.50,5,0.0025,252.99,0.632475
D-0001,Monitor HP 24",2024-04-07,00:00-07:59,Apagado,0.50,7,0.0035,244.89,0.857119
D-0001,Monitor HP 24",2024-04-07,08:00-12:59,Encendido,50.00,4,0.2000,244.89,48.978250
D-0001,Monitor HP 24",2024-04-07,13:00-14:59,Apagado,0.50,1,0.0005,244.89,0.122446
D-0001,Monitor HP 24",2024-04-07,15:00-17:59,Encendido,50.00,2,0.1000,244.89,24.489125
D-0001,Monitor HP 24",2024-04-07,18:00-23:59,Apagado,0.50,5,0.0025,244.89,0.612228
D-0001,Monitor HP 24",2024-04-08,00:00-07:59,Apagado,0.50,7,0.0035,261.86,0.916503
D-0001,Monitor HP 24",2024-04-08,08:00-12:59,Encendido,50.00,4,0.2000,261.86,52.371600
D-0001,Monitor HP 24",2024-04-08,13:00-14:59,Apagado,0.50,1,0.0005,261.86,0.130929
D-0001,Monitor HP 24",2024-04-08,15:00-17:59,Encendido,50.00,2,0.1000,261.86,26.185800
D-0001,Monitor HP 24",2024-04-08,18:00-23:59,Apagado,0.50,5,0.0025,261.86,0.654645
D-0001,Monitor HP 24",2024-04-09,00:00-07:59,Apagado,0.50,7,0.0035,228.57,0.799987
D-0001,Monitor HP 24",2024-04-09,08:00-12:59,Encendido,50.00,4,0.2000,228.57,45.713520
D-0001,Monitor HP 24",2024-04-09,13:00-14:59,Apagado,0.50,1,0.0005,228.57,0.114284
D-0001,Monitor HP 24",2024-04-09,15:00-17:59,Encendido,50.00,2,0.1000,228.57,22.856760
D-0001,Monitor HP 24",2024-04-09,18:00-23:59,Apagado,0.50,5,0.0025,228.57,0.571419
D-0001,Monitor HP 24",2024-04-10,00:00-07:59,Apagado,0.50,7,0.0035,254.98,0.892415
D-0001,Monitor HP 24",2024-04-10,08:00-12:59,Encendido,50.00,4,0.2000,254.98,50.995120
D-0001,Monitor HP 24",2024-04-10,13:00-14:59,Apagado,0.50,1,0.0005,254.98,0.127488
D-0001,Monitor HP 24",2024-04-10,15:00-17:59,Encendido,50.00,2,0.1000,254.98,25.497560
D-0001,Monitor HP 24",2024-04-10,18:00-23:59,Apagado,0.50,5,0.0025,254.98,0.637439
D-0001,Monitor HP 24",2024-04-11,00:00-07:59,Apagado,0.50,7,0.0035,307.16,1.075045
D-0001,Monitor HP 24",2024-04-11,08:00-12:59,Encendido,50.00,4,0.2000,307.16,61.431120
D-0001,Monitor HP 24",2024-04-11,13:00-14:59,Apagado,0.50,1,0.0005,307.16,0.153578
D-0001,Monitor HP 24",2024-04-11,15:00-17:59,Encendido,50.00,2,0.1000,307.16,30.715560
D-0001,Monitor HP 24",2024-04-11,18:00-23:59,Apagado,0.50,5,0.0025,307.16,0.767889
D-0001,Monitor HP 24",2024-04-12,00:00-07:59,Apagado,0.50,7,0.0035,309.65,1.083781
D-0001,Monitor HP 24",2024-04-12,08:00-12:59,Encendido,50.00,4,0.2000,309.65,61.930320
D-0001,Monitor HP 24",2024-04-12,13:00-14:59,Apagado,0.50,1,0.0005,309.65,0.154826
D-0001,Monitor HP 24",2024-04-12,15:00-17:59,Encendido,50.00,2,0.1000,309.65,30.965160
D-0001,Monitor HP 24",2024-04-12,18:00-23:59,Apagado,0.50,5,0.0025,309.65,0.774129
